A,VA,P/P,TO,TOTAL
32,20,46,-33,65
32,32,53,-42,75
52,30,25,-57,50
4,2,2,-6,2
20,10,18,-60,-12
64,34,27,-30,95
100,64,76,-63,177
4,10,23,-21,16
16,6,49,-48,23
28,16,38,-33,49
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
